Name,Agg,Eat,For,Loc,NS,P,Rest,SM,St,CP,Nur,Other,Out of Sight,PupAgg,PupPlay,Ster,subject,nonfeed,date,Month
February 1841 nonfeeding OBS4.csv,0,0,27.612,320.845,0,0,0,0,551.509,0,0,0,0,0,0,0,1841,TRUE,2/19/2020,February
February 1842 feeding obs1.csv,0,10.305,787.676,15.006,0,0,0,0,42.213,0,0,0,44.74,0,0,0,1842,FALSE,2/11/2020,February
February 1842 feeding obs2.csv,0,4.101,606.759,68.845,0,0,0,0,164.33,0,0,0,55.852,0,0,0,1842,FALSE,2/14/2020,February
February 1842 feeding obs3.csv,0,4.501,653.3,83.461,0,0,0,0,134.804,0,0,0,22.722,0,0,0,1842,FALSE,2/18/2020,February
February 1842 feeding obs4.csv,0,13.813,562.096,178.573,0,0,6.704,0,128.274,0,0,0,2.103,0,0,0,1842,FALSE,2/24/2020,February
February 1842 nonfeeding obs2.csv,0,0,155.744,402.117,30.779,0,53.699,0,250.032,0,0,0,4.215,0,0,0,1842,TRUE,2/10/2020,February
February 1842 nonfeeding OBS3.csv,0,0,121.498,91.344,8.672,0,42.515,0,618.799,0,0,0,0,0,0,0,1842,TRUE,2/12/2020,February
February 1842 nonfeeding obs4.csv,0,0,251.283,424.091,3.856,0,0,0,216.891,0,0,0,0,0,0,0,1842,TRUE,2/15/2020,February
"February 1842, nonfeeding OBS1.csv",0,0,177.55,88.448,0,0,189.122,0,444.833,0,0,0,0,0,0,0,1842,TRUE,2/4/2020,February
February 1850 feeding obs1.csv,0,0,112.995,307.769,0,0,0,0,450.927,0,0,0,17.315,0,0,0,1850,FALSE,2/11/2020,February
February 1850 feeding obs2.csv,0,1.501,411.393,299.465,0,0,0,0,167.049,0,0,0,20.516,0,0,0,1850,FALSE,2/18/2020,February
February 1850 feeding obs3.csv,0,0.6,161.449,419.274,0,0,12.713,0,300.447,0,0,0,4.503,0,0,0,1850,FALSE,2/25/2020,February
February 1850 feeding obs4.csv,0,3.801,133.819,585.141,0,0,0,0,177.149,0,0,0,0,0,0,0,1850,FALSE,2/27/2020,February
February 1850 nonfeeding OBS 3.csv,0,2.232,308.453,303.428,0,0,163.817,0,106.748,0,0,0,0,0,0,0,1850,TRUE,2/12/2020,February
February 1850 nonfeeding OBS1.csv,4.407,0,107.202,142.744,18.087,0,279.704,0,347.801,0,0,0,0,0,0,0,1850,TRUE,2/4/2020,February
February 1850 nonfeeding obs2.csv,0,0,145.999,414.017,19.239,0,0,0,315.218,0,0,0,0,0,0,0,1850,TRUE,2/10/2020,February
February 1850 nonfeeding obs4.csv,0,0,36.373,623.829,0,0,0,0,238.182,0,0,0,0,0,0,0,1850,TRUE,2/19/2020,February
February 1851 feeding obs1.csv,0,7.203,519.812,118.789,0,0,0,0,90.956,0,0,0,163.162,0,0,0,1851,FALSE,2/11/2020,February
February 1851 feeding obs2.csv,0,19.416,444.603,109.477,0,0,0,0,169.052,0,0,0,157.351,0,0,0,1851,FALSE,2/14/2020,February
February 1851 feeding obs3.csv,0,15.509,631.1,139.515,0,0,0,0,108.908,0,0,0,4.902,0,0,0,1851,FALSE,2/18/2020,February
February 1851 feeding obs4.csv,0,22.908,350.027,248.6,0,0,0,0,84.672,0,0,0,193.684,0,0,0,1851,FALSE,2/24/2020,February
February 1851 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1851,TRUE,2/4/2020,February
February 1851 nonfeeding obs2.csv,0,0,35.852,315.55,19.767,0,117.882,0,191.454,0,0,0,0,0,0,216.582,1851,TRUE,2/10/2020,February
February 1851 nonfeeding obs3.csv,0,0,31.345,582.433,3.457,0,0,0,96.986,0,0,0,0,0,0,183.895,1851,TRUE,2/12/2020,February
February 1851 nonfeeding obs4.csv,0,0,76.015,292.603,16.495,0,315.759,0,197.163,0,0,0,0,0,0,0,1851,TRUE,2/15/2020,February
February 1853 feeding obs.csv,0,19.817,118.78,233.304,0,0,0,0,363.748,0,0,0,159.556,0,0,0,1853,FALSE,2/14/2020,February
FEbruary 1853 feeding obs2.csv,0,15.201,138.542,146.12,0,0,32.728,0,345.828,0,0,0,221.515,0,0,0,1853,FALSE,2/18/2020,February
February 1853 feeding obs3.csv,0,10.608,197.572,129.814,0,0,0,0,333.708,0,0,0,228.228,0,0,0,1853,FALSE,2/25/2020,February
February 1853 feeding obs4.csv,0,24.314,267.341,404.769,2.402,0,0,0,199.756,0,0,0,0,0,0,0,1853,FALSE,3/2/2020,February
February 1853 nonfeeding obs1.csv,0,0.761,55.424,411.51,11.924,0,0,0,305.314,0,0,0,111.964,0,0,0,1853,TRUE,2/4/2020,February
February 1853 nonfeeding obs2.csv,0,0,87.085,412.305,0,0,32.038,0,367.3,0,0,0,0,0,0,0,1853,TRUE,2/11/2020,February
February 1853 nonfeeding obs3.csv,0,0,0,9.859,27.66,0,793.322,0,69.128,0,0,0,0,0,0,0,1853,TRUE,2/13/2020,February
February 1853 nonfeeding obs4.csv,0,0,89.925,560.976,1.922,0,0,0,247.114,0,0,0,0,0,0,0,1853,TRUE,2/15/2020,February
March 1600 feeding obs1.csv,0,0,300.493,284.848,0,12.707,4.903,0,243.306,0,0,0,43.031,0,0,0,1600,FALSE,3/6/2020,March
March 1600 feeding obs2.csv,0,15.31,349.511,210.277,0,0,0,0,324.774,0,0,0,0,0,0,0,1600,FALSE,3/17/2020,March
March 1600 feeding obs3.csv,0,15.408,577.636,51.733,0,12.312,0,0,108.29,0,0,6.703,127.012,0,0,0,1600,FALSE,3/25/2020,March
March 1600 feeding obs4.csv,0,21.613,435.486,207.369,0,8.004,20.017,0,160.635,0,0,21.018,25.721,0,0,0,1600,FALSE,3/27/2020,March
March 1600 nonfeeding obs1.csv,0,0,23.198,538.919,27.833,4.383,0,0,298.395,0,0,3.268,0,0,0,0,1600,TRUE,3/10/2020,March
March 1600 nonfeeding obs2.csv,0,0.372,65.729,300.978,22.644,0,286.984,0,171.979,0,0,51.253,0,0,0,0,1600,TRUE,3/13/2020,March
March 1600 nonfeeding obs3.csv,0,0,68.819,187.595,24.564,0,478.882,0,140.101,0,0,0,0,0,0,0,1600,TRUE,3/16/2020,March
March 1600 nonfeeding obs4.csv,0,0,19.007,431.894,0,0,0,0,448.147,0,0,0,0,0,0,0,1600,TRUE,3/24/2020,March
March 1601 feeding obs1.csv,0,36.501,436.186,274.134,0,0,0,0,143.216,0,0,0,8.707,0,0,0,1601,FALSE,3/6/2020,March
March 1601 feeding obs2.csv,0,30.616,472.343,138.712,0,0,0,0,219.273,0,0,0,37.832,0,0,0,1601,FALSE,3/17/2020,March
March 1601 feeding obs3.csv,0,40.131,568.701,147.321,3.6,0,0,0,133.615,0,0,0,6.503,0,0,0,1601,FALSE,3/25/2020,March
March 1601 feeding obs4.csv,0,31.117,381.432,343.104,0,0,0,0,130.2,0,0,0,9.408,0,0,0,1601,FALSE,3/27/2020,March
March 1601 nonfeeding obs2.csv,0,0,10.97,59.559,7.13,0,521.744,0,300.574,0,0,0,0,0,0,0,1601,TRUE,3/13/2020,March
March 1601 nonfeeding obs3.csv,0,0,0,1.088,15.58,0,830.562,0,52.753,0,0,0,0,0,0,0,1601,TRUE,3/16/2020,March
March 1601 nonfeeding obs4.csv,1.469,0,0,31.072,0,0,738.604,0,128.844,0,0,0,0,0,0,0,1601,TRUE,3/23/2020,March
March 1601 nonfeeing obs1.csv,0,0,78.016,271.056,0,0,246.446,0,302.904,0,0,0,0,0,0,0,1601,TRUE,3/10/2020,March
March 1602 feeding obs1.csv,0,26.137,446.997,259.522,10.303,0,0,0,122.809,0,0,0,33.337,0,0,0,1602,FALSE,3/6/2020,March
March 1602 feeding obs2.csv,0,67.651,377.039,94.482,0,0,228.429,0,132.311,0,0,0,0,0,0,0,1602,FALSE,3/17/2020,March
March 1602 feeding obs3.csv,0,27.826,531.074,114.79,0,0,61.46,0,145.418,0,0,12.613,1.401,0,0,0,1602,FALSE,3/25/2020,March
March 1602 feeding obs4.csv,0,69.467,557.959,85.184,0,0,31.932,0,101.995,0,0,35.442,13.41,0,0,0,1602,FALSE,3/27/2020,March
March 1602 nonfeeding obs1.csv,0,0,312.12,256.465,1.073,0,201.912,0,67.926,0,0,0,0,0,0,58.528,1602,TRUE,3/10/2020,March
March 1602 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1602,TRUE,3/23/2020,March
March 1602 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1602,TRUE,3/24/2020,March
March 1602 nonfeeding obs4.csv,0,0,0,0,0,0,869.12,0,30.876,0,0,0,0,0,0,0,1602,TRUE,3/26/2020,March
March 1610 feeding obs1.csv,0,4.901,278.868,401.384,0,7.307,0,0,184.944,0,0,0,22.519,0,0,0,1610,FALSE,3/6/2020,March
March 1610 feeding obs2.csv,0,7.506,288.262,373.73,0,15.115,0,0,169.048,0,0,0,44.14,0,0,0,1610,FALSE,3/17/2020,March
March 1610 feeding obs3.csv,0,10.306,714.787,115.185,0,0,0,0,52.033,0,0,0,7.607,0,0,0,1610,FALSE,3/25/2020,March
March 1610 feeding obs4.csv,0,10.112,410.175,339.317,0,0,0,0,71.053,0,0,0,68.564,0,0,0,1610,FALSE,3/27/2020,March
March 1610 nonfeeding obs1.csv,0,0,352.485,183.84,0,0,181.008,0,181.173,0,0,0,0,0,0,0,1610,TRUE,3/9/2020,March
March 1610 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1610,TRUE,3/10/2020,March
March 1610 nonfeeding obs3.csv,0,0,0,0,4.36,0,895.636,0,0,0,0,0,0,0,0,0,1610,TRUE,3/11/2020,March
March 1610 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1610,TRUE,3/19/2020,March
March 1617 feeding obs1.csv,0,49.529,502.253,118.595,12.199,0,0,0,110.893,0,0,0,88.883,0,0,0,1617,FALSE,3/6/2020,March
March 1617 feeding obs2.csv,0,20.311,479.144,168.847,0,0,0,0,202.07,0,0,0,29.526,0,0,0,1617,FALSE,3/17/2020,March
March 1617 feeding obs3.csv,0,31.317,386.341,207.568,0,0,0,0,186.852,0,0,6.707,79.274,0,0,0,1617,FALSE,3/25/2020,March
March 1617 feeding obs4.csv,0,46.409,305.923,242.464,0,0,0,0,174.048,0,0,0,129.922,0,0,0,1617,FALSE,2/27/2020,March
March 1617 nonfeeding obs1.csv,0,0,8.231,72.735,40.359,0,666.035,2.158,109.326,0,0,0,0,0,0,0,1617,TRUE,3/10/2020,March
March 1617 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1617,TRUE,3/23/2020,March
March 1617 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1617,TRUE,3/24/2020,March
March 1617 nonfeeding obs4.csv,0,0,70.432,460.027,24.307,13.596,145.354,0,177.854,0,0,8.359,0,0,0,0,1617,TRUE,3/26/2020,March
March 1622 feeding obs1.csv,0,23.616,529.52,261.821,0,0,0,0,72.309,0,0,0,9.806,0,0,0,1622,FALSE,3/6/2020,March
March 1622 feeding obs2.csv,0,52.53,549.709,148.113,0,0,0,0,121.384,0,0,0,27.423,0,0,0,1622,FALSE,3/17/2020,March
March 1622 feeding obs3.csv,1.199,29.216,367.507,258.222,12.809,1.5,35.334,0,176.935,0,0,0,17.11,0,0,0,1622,FALSE,3/25/2020,March
March 1622 feeding obs4.csv,0,16.093,180.468,532.137,0,0,0,0,148.073,0,0,0,21.311,0,0,0,1622,FALSE,3/27/2020,March
March 1622 nonfeeding obs1.csv,0,0,36.528,529.556,0,0,3.618,0,312.558,0,0,14.679,0,0,0,0,1622,TRUE,3/10/2020,March
March 1622 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1622,TRUE,3/13/2020,March
March 1622 nonfeeding obs3.csv,0,0,5.553,24.011,21.923,0,842.297,0,6.201,0,0,0,0,0,0,0,1622,TRUE,3/16/2020,March
March 1622 nonfeeding obs4.csv,0,0,24.893,82.345,0,0,776.931,0,15.817,0,0,0,0,0,0,0,1622,TRUE,3/23/2020,March
March 1623 feeding obs1.csv,0,21.614,406.274,245.41,0,0,0,0,180.65,0,0,0,45.944,0,0,0,1623,FALSE,3/6/2020,March
March 1623 feeding obs2.csv,0,83.972,468.605,245.888,0,0,0,0,77.674,0,0,10.107,13.61,0,0,0,1623,FALSE,3/17/2020,March
March 1623 feeding obs3.csv,0,17.005,530.483,100.579,0,0,0,0,96.575,0,0,0,155.246,0,0,0,1623,FALSE,3/25/2020,March
March 1623 feeding obs4.csv,0,22.413,345.22,310.667,0,6.006,24.021,0,142.709,0,0,15.316,27.525,0,0,0,1623,FALSE,3/27/2020,March
March 1623 nonfeeding obs1.csv,0,0,31.312,203.958,0,0,607.811,0,56.902,0,0,0,0,0,0,0,1623,TRUE,3/10/2020,March
March 1623 nonfeeding obs2.csv,0,0,38.541,673.651,2.9,0,0,0,173.397,0,0,11.449,0,0,0,0,1623,TRUE,3/13/2020,March
March 1623 nonfeeding obs3.csv,0,0,2.003,628.541,18.024,0,129.68,0,81.816,0,0,0,0,0,0,0,1623,TRUE,3/16/2020,March
March 1623 nonfeeding obs4.csv,0,0,23.68,281.047,0,0,516.161,0,79.078,0,0,0,0,0,0,0,1623,TRUE,3/24/2020,March
March 1703 feeding obs1.csv,0,4.191,558.324,80.77,0,5.505,0,0,59.544,0,0,0,189.177,0,0,0,1703,FALSE,2/6/2020,March
March 1703 feeding obs2.csv,0,19.106,593.262,97.379,0,8.408,0,0,45.339,0,0,0,136.415,0,0,0,1703,FALSE,3/17/2020,March
March 1703 feeding obs3.csv,0,11.9,854.037,16.308,0,0,0,0,6.303,0,0,0,11.406,0,0,0,1703,FALSE,3/25/2020,March
March 1703 feeding obs4.csv,0,27.816,553.104,170.46,0,0,2.201,0,37.423,0,0,13.212,95.683,0,0,0,1703,FALSE,3/27/2020,March
March 1703 nonfeeding obs1.csv,0,0,14.967,126.653,0,0,616.813,0,141.547,0,0,0,0,0,0,0,1703,TRUE,3/9/2020,March
March 1703 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1703,TRUE,3/10/2020,March
March 1703 nonfeeding obs3.csv,0,0,2.096,4.773,5.086,0,856.207,0,31.826,0,0,0,0,0,0,0,1703,TRUE,3/11/2020,March
March 1703 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1703,TRUE,3/19/2020,March
March 1802 feeding obs1.csv,0,6.008,233.615,538.593,0,0,0,0,121.687,0,0,0,0,0,0,0,1802,FALSE,3/17/2020,March
March 1802 feeding obs2.csv,0,31.825,250.603,477.225,0,0,0,0,105.484,0,0,1.5,33.225,0,0,0,1802,FALSE,3/27/2020,March
March 1802 feeding obs3.csv,0,10.007,577.125,251.315,0,0,0,0,33.109,0,0,0,28.319,0,0,0,1802,FALSE,3/30/2020,March
March 1802 feeding obs4.csv,0,1.921,135.627,619.029,0,0,0,0,122.149,0,0,0,16.553,0,0,0,1802,FALSE,3/31/2020,March
March 1802 nonfeeding obs1.csv,0,0,0,18.766,0,0,879.849,0,1.382,0,0,0,0,0,0,0,1802,TRUE,3/9/2020,March
March 1802 nonfeeding obs2.csv,0,0,22.29,636.747,13.599,22.988,0,1.184,127.123,0,0,0,0,0,0,74.584,1802,TRUE,3/11/2020,March
March 1802 nonfeeding obs3.csv,0,0,0,0,0,0,885.881,0,14.117,0,0,0,0,0,0,0,1802,TRUE,3/19/2020,March
March 1802 nonfeeding obs4.csv,0,0,32.31,223.407,0,0,597.18,0,47.079,0,0,0,0,0,0,0,1802,TRUE,3/23/2020,March
March 1803 feeding obs1.csv,0,30.615,214.078,328.595,0,0,0,0,324.792,0,0,0,1.802,0,0,0,1803,FALSE,3/17/2020,March
March 1803 feeding obs2.csv,0,19.714,338.3,243.802,4.202,0,0,0,277.643,0,0,8.107,6.003,0,0,0,1803,FALSE,3/24/2020,March
March 1803 feeding obs3.csv,0,49.557,488.235,255.121,0,0,0,0,74.243,0,0,16.206,16.516,0,0,0,1803,FALSE,3/27/2020,March
March 1803 feeding obs4.csv,0,41.232,144.407,343.897,0,0,0,0,274.651,0,0,0,95.692,0,0,0,1803,FALSE,3/30/2020,March
March 1803 nonfeeding obs1.csv,0,0,14.521,58.567,14.869,0,723.065,0,88.954,0,0,0,0,0,0,0,1803,TRUE,3/10/2020,March
March 1803 nonfeeding obs2.csv,0,0,13.428,149.331,13.263,0,408.267,0,287.243,0,0,27.567,0,0,0,0,1803,TRUE,3/16/2020,March
March 1803 nonfeeding obs3.csv,0,0,0,0,7.137,0,892.861,0,0,0,0,0,0,0,0,0,1803,TRUE,3/17/2020,March
March 1803 nonfeeding obs4.csv,0,0,9.779,124.739,0,0,736.271,0,29.195,0,0,0,0,0,0,0,1803,TRUE,3/23/2020,March
March 1820 feeding obs1.csv,0,1.002,686.55,52.844,9.108,0,0,0,141.624,0,0,0,1.401,0,0,0,1820,FALSE,3/17/2020,March
March 1820 feeding obs2.csv,0,15.713,235.102,160.926,0,0,0,0,442.713,0,0,0,43.64,0,0,0,1820,FALSE,3/25/2020,March
March 1820 feeding obs3.csv,0,34.415,340.117,112.899,0,0,7.106,0,111.189,0,0,0,4.904,0,0,289.29,1820,FALSE,3/27/2020,March
March 1820 feeding obs4.csv,0,35.025,763.222,19.802,0,0,0,0,57.03,0,0,0,23.311,0,0,0,1820,FALSE,3/30/2020,March
March 1820 nonfeeding obs1.csv,0,0,28.355,288.231,0,6.787,257.435,0,324.218,0,0,0,0,0,0,0,1820,TRUE,NA,March
March 1820 nonfeeding obs2.csv,0,0,67.722,144.824,60.197,0,443.859,0,182.804,0,0,0.516,0,0,0,0,1820,TRUE,3/10/2020,March
March 1820 nonfeeding obs3.csv,0,0,8.699,151.073,25.349,0,509.197,0,199.697,0,0,0,0,0,0,0,1820,TRUE,3/11/2020,March
March 1820 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1820,TRUE,3/25/2020,March
March 1841 feeding obs1.csv,0,21.61,494.644,117.699,6.505,0,0,0,255.501,0,0,0,0,0,0,0,1841,FALSE,3/17/2020,March
March 1841 feeding obs2.csv,0,11.607,222.983,301.562,0,0,0,0,330.281,0,0,0,32.729,0,0,0,1841,FALSE,3/25/2020,March
March 1841 feeding obs3.csv,0,35.416,550.092,105.07,0,0,0,0,182.226,0,0,0,27.024,0,0,0,1841,FALSE,3/27/2020,March
March 1841 feeding obs4.csv,0,20.304,544.701,120.6,0,0,0,0,193.122,0,0,0,18.82,0,0,0,1841,FALSE,3/27/2020,March
March 1841 nonfeeding obs1.csv,0,0,6.298,20.266,0,0,801.826,0,71.603,0,0,0,0,0,0,0,1841,TRUE,3/9/2020,March
March 1841 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1841,TRUE,3/10/2020,March
March 1841 nonfeeding obs3.csv,0,0,26.338,60.264,19.95,0,696.549,0,96.869,0,0,0,0,0,0,0,1841,TRUE,3/11/2020,March
March 1841 nonfeeding obs4.csv,0,0,8.514,53.675,17.091,0,698.544,0,122.145,0,0,0,0,0,0,0,1841,TRUE,3/25/2020,March
March 1842 feeding obs1.csv,0,31.623,416.072,370.039,0,0,0,0,82.151,0,0,0,0,0,0,0,1842,FALSE,3/6/2020,March
March 1842 feeding obs2.csv,0,33.512,495.434,250.503,0,0,0,0,104.568,0,0,0,15.816,0,0,0,1842,FALSE,3/17/2020,March
March 1842 feeding obs3.csv,0,8.701,568.321,201.769,3.502,1.901,0,0,113.573,0,0,0,0,0,0,0,1842,FALSE,3/25/2020,March
March 1842 feeding obs4.csv,0,21.306,608.975,194.261,0,0,0,0,75.345,0,0,0,0,0,0,0,1842,FALSE,3/27/2020,March
March 1842 nonfeeding obs1.csv,0,0.038,101.227,595.325,23.123,2.389,9.922,0,164.233,0,0,0,0,0,0,0,1842,TRUE,3/13/2020,March
March 1842 nonfeeding obs2.csv,0,0,0,0,15.452,0,850.467,0,34.065,0,0,0,0,0,0,0,1842,TRUE,3/17/2020,March
March 1842 nonfeeding obs3.csv,0,0,0.958,15.206,0,0,860.375,0,23.454,0,0,0,0,0,0,0,1842,TRUE,3/24/2020,March
March 1842 nonfeeding obs4.csv,0,0,0,0,0,0,889.25,0,10.748,0,0,0,0,0,0,0,1842,TRUE,3/25/2020,March
March 1850 feeding obs1.csv,0,19.318,331.597,312.179,0,0,0,0,195.76,0,0,0,41.038,0,0,0,1850,FALSE,3/17/2020,March
March 1850 feeding obs2.csv,0,7.501,303.858,212.464,0,0,0,0,373.962,0,0,0,1.802,0,0,0,1850,FALSE,3/25/2020,March
March 1850 feeding obs3.csv,0,13.296,234.532,438.96,0,0,0,0,213.113,0,0,0,0,0,0,0,1850,FALSE,3/27/2020,March
March 1850 feeding obs4.csv,0,7.507,28.021,386.951,0,0,0,0,471.427,0,0,0,6.006,0,0,0,1850,FALSE,3/30/2020,March
March 1850 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1850,TRUE,3/10/2020,March
March 1850 nonfeeding obs2.csv,0,0,35.844,20.182,10.782,0,754.937,0,78.227,0,0,0,0,0,0,0,1850,TRUE,3/16/2020,March
March 1850 nonfeeding obs3.csv,0,0,0,0,10.995,0,888.999,0,0,0,0,0,0,0,0,0,1850,TRUE,3/17/2020,March
March 1850 nonfeeding obs4.csv,0,0,32.978,613.661,0,0,0,0,253.294,0,0,0,0,0,0,0,1850,TRUE,3/23/2020,March
March 1851 feeding obs1.csv,0,7.004,138.924,579.754,0,0,0,0,158.13,0,0,0,16.113,0,0,0,1851,FALSE,3/6/2020,March
March 1851 feeding obs2.csv,0,19.309,364.225,344.318,0,0,0,0,76.662,0,0,0,93.988,0,0,0,1851,FALSE,3/17/2020,March
March 1851 feeding obs3.csv,0,16.206,597.546,117.607,0,2.201,0,0,161.045,0,0,0,4.702,0,0,0,1851,FALSE,3/25/2020,March
March 1851 feeding obs4.csv,0,10.904,495.666,310.488,0,0,0,0,62.854,0,0,0,19.416,0,0,0,1851,FALSE,3/27/2020,March
March 1851 nonfeeding obs1.csv,0,0,12.645,639.287,3.105,0,0,0,244.178,0,0,0,0,0,0,0,1851,TRUE,3/13/2020,March
March 1851 nonfeeding obs2.csv,0,0,67.798,235.129,9.687,0,0,0,519.436,0,0,67.18,0,0,0,0,1851,TRUE,3/17/2020,March
March 1851 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1851,TRUE,3/24/2020,March
March 1851 nonfeeding obs4.csv,0,0,61.598,224.971,0,0,176.396,0,436.992,0,0,0,0,0,0,0,1851,TRUE,3/25/2020,March
March 1853 feeding obs1.csv,0,8.406,591.94,91.28,0,0,0,0,208.274,0,0,0,0,0,0,0,1853,FALSE,3/17/2020,March
March 1853 feeding obs2.csv,0,14.71,214.886,437.084,0,0,0,0,203.065,0,0,0,30.124,0,0,0,1853,FALSE,2/25/2020,March
March 1853 feeding obs3.csv,0,34.323,289.757,392.14,0,0,0,0,158.935,0,0,14.712,10.009,0,0,0,1853,FALSE,3/27/2020,March
March 1853 feeding obs4.csv,0,44.723,297.556,217.48,0,0,0,0,340.099,0,0,0,0,0,0,0,1853,FALSE,3/30/2020,March
March 1853 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1853,TRUE,3/9/2020,March
March 1853 nonfeeding obs2.csv,0,0,111.572,405.019,0,82.763,0,0,289.239,0,0,11.306,0,0,0,0,1853,TRUE,3/11/2020,March
March 1853 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1853,TRUE,3/19/2020,March
March 1853 nonfeeding obs4.csv,0,0,187.499,497.503,0,0,0,0,137.385,0,0,76.377,0,0,0,0,1853,TRUE,3/23/2020,March
April 1600 feeding obs1.csv,0,1.5,542.791,91.757,0,11.61,0,0,252.196,0,0,0,0,0,0,0,1600,FALSE,4/2/2020,April
April 1600 feeding obs2.csv,0,4.899,308.483,251.51,0,16.117,0,0,305.243,0,0,0,13.612,0,0,0,1600,FALSE,4/9/2020,April
April 1600 feeding obs3.csv,0,13.909,477.123,177.46,0,0,0,0,207.372,0,0,0,24.02,0,0,0,1600,FALSE,4/16/2020,April
April 1600 feeding obs4.csv,0,2.301,484.854,165.93,0,28.826,8.706,0,154.308,0,0,0,54.961,0,0,0,1600,FALSE,4/20/2020,April
April 1600 nonfeeding obs1.csv,0,0,0,0,24.44,0,872.639,0,2.903,0,0,0,0,0,0,0,1600,TRUE,4/2/2020,April
April 1600 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1600,TRUE,4/6/2020,April
April 1600 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1600,TRUE,4/9/2020,April
April 1600 nonfeeding obs4.csv,0,0,63.958,157.925,0,8.995,656.119,0,12.987,0,0,0,0,0,0,0,1600,TRUE,4/13/2020,April
April 1601 feeding obs1.csv,0,19.619,253.808,211.493,0,0,0,0,324.887,0,0,0,6.807,0,0,83.276,1601,FALSE,4/9/2020,April
April 1601 feeding obs2.csv,0,23.416,367.737,226.185,0,0,0,0,154.121,0,0,7.106,96.888,0,0,24.424,1601,FALSE,4/20/2020,April
April 1601 feeding obs3.csv,0,59.948,368.929,197.657,0,0,0,0,119.694,0,0,0,92.183,0,0,60.659,1601,FALSE,4/22/2020,April
April 1601 feeding obs4.csv,0,67.454,330.09,201.768,0,0,0,0,158.44,0,0,6.307,135.829,0,0,0,1601,FALSE,4/24/2020,April
April 1601 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1601,TRUE,4/1/2020,April
April 1601 nonfeeding obs2.csv,0,0,0,0,11.73,0,847.793,0,40.459,0,0,0,0,0,0,0,1601,TRUE,4/3/2020,April
April 1601 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1601,TRUE,4/16/2020,April
April 1601 nonfeeding obs4.csv,0,0,11.172,391.771,0,0,0,0,64.887,0,0,31.585,0,0,0,400.559,1601,TRUE,4/17/2020,April
April 1602 feeding obs1.csv,0,15.708,549.615,127.302,0,0,79.078,0,64.143,0,0,0,38.837,0,0,0,1602,FALSE,4/9/2020,April
April 1602 feeding obs2.csv,0,9.905,143.12,134.016,0,0,5.705,0,83.274,0,0,0,523.926,0,0,0,1602,FALSE,4/17/2020,April
April 1602 feeding obs3.csv,0,22.52,466.136,159.036,0,0,40.641,0,175.842,0,0,15.713,20.017,0,0,0,1602,FALSE,4/20/2020,April
April 1602 feeding obs4.csv,0,26.318,482.747,246.206,0,0,0,0,113.497,0,0,12.411,18.714,0,0,0,1602,FALSE,4/22/2020,April
April 1602 nonfeeding obs1.csv,0,0,0,0,5.11,0,894.886,0,0,0,0,0,0,0,0,0,1602,TRUE,4/1/2020,April
April 1602 nonfeeding obs2.csv,0,0,45.549,133.635,37.679,0,482.437,0,200.662,0,0,0,0,0,0,0,1602,TRUE,4/7/2020,April
April 1602 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1602,TRUE,4/7/2020,April
April 1602 nonfeeding obs4.csv,0,0,12.017,217.465,0,0,0,0,116.03,0,0,37.61,516.845,0,0,0,1602,TRUE,4/17/2020,April
April 1610 feeding obs1.csv,0,8.306,473.944,284.557,0,0,0,0,110.093,0,0,0,21.118,0,0,0,1610,FALSE,4/2/2020,April
April 1610 feeding obs2.csv,0,1.502,548.722,138.81,0,0,0,0,127.409,0,0,0,74.073,0,0,0,1610,FALSE,4/9/2020,April
